department,title,ask,answer
神经内科,面瘫与中风有什么区别？,我今天去看我的婶据说是患上了脑中风的情但是看的时候感觉是没那么的严像是面您好面瘫与中风有什么区别？,面神经麻痹是一种面神经疾中风是一种脑血管疾其病因和症状二者差得甚远。面瘫患者会再次出现面肌麻痹、线数消失、鼻唇沟浅表等症面瘫会在任何年龄再次发生。中风患者的数量会突然晕无意再次出现斜语言不当和偏瘫。面瘫的疾病和变动非常迅通常是中风或老年人更严重。
神经内科,拍照嘴歪是面瘫吗？,我的个朋上次我们一同进去旅行然后回去的时候我翻阅手机笔记看见照片上有点歪您好一下照相嘴歪是面瘫吗？,没人的面部特征是完全左右对称你可能没观察到这方面太多以饮用水不答话不漏空这不是面瘫。如果一侧嚼是必那么一侧的脸确实可以扩看上去不对称。这种情况不需要治疗。你现在可以有意识地嚼另一边。随着年龄的增五官的结构也会再次发生许多变动。祝患者身体早日恢复健康！
内科,小儿支气管炎肺炎传染吗？,我家宝宝3岁邻居家的宝宝也是3平时总是在一起玩不过这两天亲戚小孩子得了支气管您好小儿支气管炎肺炎感染吗？,支气管肺炎一般都是由于呼吸道感染扩张而一般是不会感染的。多见的是病毒感染和细菌感主要是采用抗感清肺凉雾化吸进等对症治疗一般用药一周约慢慢就会好的。但是一定要多喝同时互相配合配置调法。熬点梨水下下都可以。同这两天不要吃极冷辛太油腻的食物。祝患者身体早日恢复健康！
神经内科,面神经炎肯反复吗？,我面神是炎通过药针好像有转好不知什么时候会所以我想了解一下面神经炎可以反反复复复发吗？,您面神经的病发之初表现为面神经发此时还未构成明显的面部症随着病情的扩患者会再次出现眼角下垂、口眼歪斜等典型的症状表现。因对于面神经的症状一定要予以理也便于及时地发觉这种疾从而采取有效的综合防治措以防因治疗不及时而使病情淡化。祝患者身体早日恢复健康！
内科,新生儿感冒咳嗽和肺炎的区别有什么？,孩子从降生就身体隔三差五感冒发总是往医院这倒是没什最担心的是要是孩子得了肺炎就不好治疗那感冒发烧和肺炎有什么区别？,宝宝太呼吸道生长发育并不成太容易患上下呼吸道疾像感冒通常是上呼吸道的鼻、咽、喉有炎症；肺炎是下呼吸如气管、尿道等有传染；感冒发烧一旦疏忽大意缓解的很可能扩张为肺炎。感冒时咳较也不会有呼吸困难的情况；肺炎咳相较感冒要呼吸声大、急促快、喘憋、费劲、很困可能还伴发拉风箱的声每次呼息胸部会往下沉；严重者甚至咳到小腹能看见明显的起伏不就像要干呕一样。感冒发烧喝药就肺炎发烧反反复复不退。
内科,血常规能检查出小儿肺炎吗？,孩子发烧。我领孩子上医院医生说要给孩子做个血常规的仔细检看一看什么原因可有肺炎。您好血常规能检查出小儿肺炎吗？,查血常规是看一下是细菌感染还是病毒感染引来。小儿肺炎的配置检查里边血常规是必须检查通常情况如果是细菌性肺炎的时候白细胞下降可以再次出现中性粒细胞增多并且伴发中性粒细胞百分比升可能再次出现核左移现包浆可能再次出现中毒颗粒。。明确确诊后再对症治疗。
神经内科,护肤品会不会导致面瘫？,我有个同事在前段时间没来下领导说他已经离职不干主要是因为他已经再次出现了面瘫的情因为她平时特别讨厌化护肤品会引来面瘫吗？,不会面瘫是由于外伤、手术、面神经炎、占位性疾病等致使的单侧或双侧面神经麻痹、表情肌崩溃的一种疾多再次发生于单侧。患病2年内没完全恢复的称早期面2年以上的称晚期面瘫。面部神经麻痹又叫面该病起病急其表现为口眼歪斜、言语不清、口角流涎中医称为中风。
神经内科,面瘫怎么治疗面瘫？,我的个亲戚大爷今年68岁前几天的时候见面发觉他的了面瘫的疾所就想您好几面瘫怎么治疗啊？,临床诊断上遇见的面瘫患者大多数能康但面瘫易病发。平时要多留意自我守护。当天气变冷我们应当尽快守护耳朵后面和不要着凉。偶尔也可以看见顽固性面瘫患大多数是老年患糖尿病或高血平时不注意自己的血糖和血不控制在标准范围这样的患者在治疗面瘫的同时应控制基本疾以便彻底恢复记忆。
神经内科,面神经炎都需要针灸吗？,前段时间的时我得了面神经炎。嘴歪眼斜答话都不清楚了。经过了一段时间的治疗还是不见踪影转好。医生建议我去做针面神经炎需要有必须每天都针灸吗？,因为如果是想用针灸治疗面神经炎的效果一般会比较慢一点儿。一般的病人在针灸的时候都需要有1到2个月的时间方才能有转好。但是如果要彻底治好的就需要有3到4个月的时间。建议在日常的生活中可以采用对面部冷敷的方法来增进血液的循环往复。祝患者身体早日恢复健康！
神经内科,脑干出血引起面瘫多长时间能恢复？,医生您想问一问医车祸引发的脑干出血恢复期有多长？患者现在能只是不太平这种情况还要多长时间才会好。,你这种情况一般需要有一年以上的时间方才能逐渐彻底恢复；：对于日常的饮食起居应办到：暂住环境安静、明亮、舒适、通风；饮食清多吃新鲜蔬确保充足的维生素和蛋白质的消化；衣着要宽不宜过冷或过热；对某些习惯及爱只要不防碍康不干扰心身健应尽量加以保存。祝患者身体早日恢复健康！
新生儿科,新生儿黄疸20.4严重吗？,孩子降生以后就再次出现了皮肤蜡黄的情医生说需要有检就去大医院检查检验的黄疸值是为20.4。您好一下新生儿黄疸20.4严重吗？,新生儿黄疸20.4严一定要实施救不要拖因为越扩张会越严会影响到新生儿身体的健康。新生儿黄疸指数21.4的话是有明显的偏高需要有是去化验血胆红素和肝炎整套等来进一步的明确。需要有是去医院住院及时蓝光照耀除了茵栀黄颗粒口服减低黄疸治疗防止进一步的缓解引来胆红素脑核黄疸的再次发生。治疗后可以明显上升就问题不大。
神经内科,面瘫蒸汽熏脸用什么中草药？,瘫治疗在医院做针灸＋几天；现在从表面看差不多据说艾叶有祛寒作用；回去用艾叶熏脸部有帮助？,这种面瘫的病发机制与寒冷和疲劳有很大关系。如果治疗非常有只要你在康复后留意以上情绝大部分都不会轻易病发。你可以用艾灸法稳固治疗。这主要是因为冷的作用比较大。它也有利于彻底恢复。可以使用无副作用。它可以治疗一段时如果长期动对疾病的彻底恢复没其他帮助。别费心了。最祝病人早日康复。
神经内科,得过面瘫的可以整形吗？,得了面瘫病以后眉毛嘴巴鼻子都变形经过了很长时间的看虽然病被治好但是脸上的容貌没彻底恢复以前的样得过面瘫的可以整形吗？,面瘫的治疗包括各种外伤或手术引来的面瘫、晚期面瘫（持继2年以上）、面瘫后遗症（如面部肌肉连通、眼闭不全）、复杂面瘫（双侧面瘫、眼轮匝肌麻痹等）。如果是单纯性面则需互相配合针灸、电脑中频、拔火罐、推拿等营养神经治疗。建议排除病毒或其他原因。祝患者身体早日恢复健康！
神经内科,宝宝经常笑是弱智吗？,我家宝宝一岁多是个早产但是身体各项指标都恢复正常就是长得比同龄的孩子小一点但是近期发觉他有点行径异特别爱经常不会是痴呆把？,经常笑不一定就是弱建议家长平时多留意仔细观察宝宝的一举一看如何除了总笑除了没其他异常情也可以带孩子到医院检查一下。弱智又称精神发育迟缓（MR）和精神发育不主要表现是在发育期内智力明显高于平均水并伴发恢复行径的瘢痕。上述所谓发育期是指18岁以所谓智力明显高于平均水平是指智商低于正常平均值的两个标准差（即高于70）。
神经内科,面瘫后遗症大小眼怎么办？,阿姨前年已经开始就患上了面瘫，现在面瘫还是没完全好，但是有现在有再次出现后遗症大小眼的现象，所以想进行咨询下面瘫后遗症大小眼怎么办？,患者患面瘫已经有两年多的时间而且有再次出现后遗症大小眼的现针刺睛明穴、承泣穴、养老穴等局部和远端穴位增进肌肉紧缩和神经功能彻底恢复。补养肝肾及活血行气中药治疗。可适当用抗生素眼药水点眼。先用力睁始终保持5秒再用力闭上始终保持5秒连续做10次;然后用拇指食指指腹沿着眼睛周围轻轻按揉3圈;再点按睛明穴。
新生儿科,新生儿黄疸23.4严重吗？,宝宝刚刚降生三还没有出做新生儿健康检查有点黄黄疸值是23.不知晓这个黄疸值是不是在正常范围？需要有治疗吗？平时应当多留意些什么事情？,新生儿轻微的黄疸是不需要治疗平时可以多晒晒太23.4算不上严重。足月降生宝宝的黄疸正常值与早产儿又有所不同。通足月新生儿黄疸正常值是12.9毫克/100毫也就是100毫升的血液中的胆红素水平高于12.9毫克。早产儿的黄疸正常值15毫克/100毫升血也就是100毫升的血液中的胆红素水平高于15毫克。
神经内科,面瘫理疗机多少钱？,最近一段时间总是感觉脸部不舒服也不知晓啥原去下边的医院他给确诊了一下说可能是面她说可以使用面瘫理疗机治疗想问下用这种机器治疗的话大约需要有有多少费用？,在普通医院一般治疗一次的治疗价格不会低于10不过有的面瘫严重了可能需要有诊病许多次才会有效所以相对来说可能价格就比较高建议在治疗的过程中可以加药物一多用许多神经方面的药治疗一段时间看如何有作用委实不行了就只好手术了。祝患者身体早日恢复健康！
神经内科,面瘫服用哪些抗病毒药？,我是前几天的时候还是好好昨天下来的时候就有点嘴巴歪感后来去看了说是病毒性面您好面瘫服食哪些抗病毒药？,面神经麻痹也叫面神经炎。面部神经炎的原因许多。根据伤损的地方可分成中央性面神经炎和周围性面神经炎两种。中央面神经炎设在面核和大脑皮质之间的皮质髓质束内。通常由脑血管疾病、颅内肿瘤、脑外伤和炎症引来。周围性面神经炎炎症再次发生在面核和面神经。
眼科,红霉素眼药膏可以治儿童结膜炎吗？,还是最近总是搓着眼然后搓的红红后来带他去医院仔细检发觉是儿童是结膜我家里还剩了一点儿红霉素眼药您好红霉素眼药膏可以治儿童结膜炎吗？,红霉素眼药膏可以治儿童结膜红霉素是治疗眼科疾病的最佳药是可以放心使用的。运用妥布霉素滴每天三晚上红霉素眼膏内眦涂抹。三天不减考虑就诊。找一下结膜发炎原对症治疗。比如说有否感过敏。还是建议去医院检查一不要自己随便用药。以免引来不适。平时留意眼部卫多歇不要使自己的眼睛再次出现过度疲劳的情况。
新生儿科,新生儿黄疸高20多倍怎么办？,我今天去了我朋友家。他的孩子刚出生没几天。我的朋友说这孩子患黄但医生给他看了。医生给我开了许多药没什么效新生儿黄疸高怎么办？,患严重黄疸的新生儿应戒备核黄疸的再次发尤其是未成熟的新生儿。年龄越发病率越高。一般来严重黄疸再次发生后12-48小时内会再次出现无精打采、昏迷、吸吮牛奶无力、肌肉紧张、干呕和不吃牛奶等症状。要给宝宝用上降黄的药互相配合蓝光照耀。祝患者身体早日恢复健康！
新生儿科,新生儿黄疸会闹人吗？,我的儿子刚出生21患生理性黄我的妻子生孩子非常我也不在她的身没办法照料她们母子我怕儿子太妻子太辛所以我问下新生儿黄疸会不会闹人？,新生儿黄疸是指新生儿时期，由于胆红素代谢异常，引起血中胆红素水平升高，而出现以皮肤、黏膜及巩膜黄染为特征的病症，是新生儿中最常见的临床问题。本病有生理性和病理性之分。生理性黄疸是指单纯因胆红素代谢特点引起的暂时性黄疸，在出生后2～3天出现，4～6天达到高峰，7～10天消退，早产儿持续时间较长，除有轻微食欲不振外，无其他临床症状。生理性黄疸不会影响孩子生长发育，也不会出现精神神经异常。
神经内科,小儿麻痹验尿能检查出来吗,老家侄子一直持续发烧还浑身身体没力还拉肚反反复复难过是小儿麻痹想去医院验尿仔细检您好验尿能检查出的吗？,验尿是不可以诊断小儿麻痹症想要检测小儿麻痹要靠临床表现而且实验室检查结果。通过验尿不可以诊断。建议去当地正规医院做个检查。如果患小儿麻痹症坚持互相配合针灸治疗针灸治疗达到倒立穿行的可能性是很大不过治疗时间可能比较要坚持长时间针治疗应该是可以服食营养神经的药互相配合针灸治疗。
内科,小儿肺炎住院一般要多少钱？,小侄子得了肺哥哥紧急将他带到了医院现在还在医院里面了解着治疗哥哥家条件不是很所手头比较小儿肺炎住院一般要多少钱？,小孩子如果再次出现了肺炎的情那么千万千万不要自己在家里面给他救一定要及时的去医小儿肺炎因为是一种比较顽固的疾因此在治疗的时候周期是比较长并且很难根所以针对于小儿肺炎的治疗还是建议住这样更加有助于孩子的治疗和彻底恢个地方的经济和消费水是会影响到医院的治疗费用同一地区的治疗费用虽然也会有所不但是正规医院治疗的费用都是有规定价格非常公应当尽量优先选择。
内科,小儿肺炎可以吃米粉吗？,小儿肺炎可以吃米粉吗？我家孩子肺他说想吃米粉。小儿肺炎吃什么比较好？如果不能够吃小儿肺炎吃什么食物比较好？会跟药物争执吗？,是可以只要孩子肯吃。肺炎多是由于炎症刺激引来需要有运用消炎药控制传化痰止咳药物对症治疗最主要的就是始终保持室内的湿度高许多给孩子喝勤拍增进痰液的排出来在饮食方防止给孩子吃过甜过咸的食有可能刺激这个孩子再次出现咳症状缓解。多吃蛋白质和维生素丰富的食物。
新生儿科,新生儿溶血病检测有哪三项？,据说想要知晓新生儿是不是有溶血有溶血的情是需要有专门的做检查那么新生儿溶血病检验有哪三项？具体是怎样检查的呢？,在新生儿的检查过程确实是需要有检查溶血病这个项目要确认会不会有新生儿溶血的情就需要有在孕前实施ABO溶血仔细检查这是需要有夫妻双方一同检查的项目。而孕中的B超检查、羊水血性物质测得以及羊水胆红素测得都是有关的检查方法。祝患者身体早日恢复健康！
新生儿科,新生儿黄疸影响长肉吗？,降生三天之后去查的黄医生说是偏十一天后黄疸值成了1于是蓝光救还吃了三天的宝宝一直哭也吃不进东新生儿黄疸会干扰长肉吗？,生理性的绝不病理性的是会的。新生儿黄疸的正常值是以血清胆红素为参照指标只要足月儿不超过204μmol/L（12mg/dl早产儿不超过255μmol/L（15mg/dl）即为正常。生理性黄疸的孩子除了皮肤黄染在食欲和精神方面都没多大干而且一般在一个月内症状就会自行彻底消除。病理性黄疸的孩子不但有皮肤变通常还又哭又闹又拒这种情况下家长必须尽快带孩子到医院了解救否则可能引起核黄疸。
内科,小儿肺炎请问要住院吗,最近这几宝宝总是让人心慌慌的。我带孩子去医医生说是小儿肺要我们住院。您好这个疾病很严重吗？需要有孩子住院治疗吗？,小儿肺炎住院治疗比较能让孩子多歇医生也能及时地察看孩子的状况。肺炎的治疗过程应当始终保持室内空气供室温18～20湿度以60%为宜。饮食宜清含有维生素和蛋白少量多重症不能够排便者可给与静脉营养。及时彻底清除上呼吸道分泌不定期拍背或发生改变体位痰液排出始终保持呼吸道通畅。
内科,小儿肺炎好了会复发吗？,我儿子得过小儿肺住院过一段时间。我老公为了省瞧见孩子转就出院了。现他又再次出现咳、发烫的情我担心是小儿肺炎病发了。这个病会病发吗？,小儿肺炎会病如果您的孩子再次出现疑为小儿肺炎的症请及时就诊。肺炎本身并不像哮喘那样是个反反复复复发性疾绝大部分都不会反反复复。而反反复复患肺炎的孩子通常有一定的特殊大多数有基础疾病：最常见的呼吸系统先天性异其次为先天性心脏病、哮喘、免疫缺陷病最后就是营养不抵抗力差。用药不正治疗不彻也是致使孩子肺炎致成不愈的个原因。所当孩子反复肺炎的时一定要引来高度的看重。
神经内科,小儿麻痹症症状后遗症是什么？,前几天和同事聊得知道了她儿子得了小儿麻痹据说这个不太好治还会有后遗我想问一下小儿麻痹症症状后遗症是什么？,小儿麻痹后遗症是一种严重的伤残性疾病发的结果引发患儿的肢体终生残疾。小儿麻称之为脊髓灰质是由脊髓灰质炎病毒引来的急性传染病。表现为髋关节瘢痕挛缩屈曲或松驰不构成髋关节脱位。膝关节屈曲畸小腿向内侧弯或向外侧弯等症状。肢体肌肉萎无力变双侧肢体不等长等。脚、脊柱、骨盆等各种畸形。治疗可以通过手术矫正。
内科,小儿肺炎如何听诊？,亲戚家的小孩常常感偶尔候还稍微发只要稍微用点药就好可是这次感冒一直咳咳吃了药也没什么效小孩肺炎症状表现有哪些？,小儿肺炎的主要表现为发初为刺激性以后有痰。气重者鼻翼扇点点头呼唇周发绀。外周血仔细检查病毒性肺炎白细胞大多数没不正常或减细菌性肺炎白细胞总数及中性粒细胞增高伴发核左移。胸部x线仔细检查初期足见肺纹理增以后再次出现大小不等的斑片状阴影可溶合成片。祝患者身体早日恢复健康！
内科,小儿肺炎由什么病引起？,亲戚们家宝宝最近一段时间这段时间又感冒老是还说喘不上气后来去家里附近的一家医院检查说是转成肺炎什么原因宝宝每次生病都会得肺肺炎都是什么因素引来,小孩内在因素：由于小孩的中枢神经系统还没有生长发育改免疫功能也还不是很健除了是环境因素：房间通风不空气不阳光不冷热内分泌失调这样会让小孩的抵抗力上升而容易引来肺炎。房间定时开窗通有咳要定时跃身拍了拍这样帮助痰液拍给小孩水分要消化充要少量多恰当喂养。
内科,小儿肺炎吃什么主食好,亲戚女儿几天前感冒总是大夫看了好些一天晚上又发烧亲戚看还是不行就下来去家里附近的一家医院去了大夫一看就是得了肺在住院治给她吃什么食物好？,肺炎擅长吃：多吃滋阴润肺的食物；多吃生津养肺的食物；擅长食高热量、高维生素、高蛋白的易消化或半流质食物。以病人的康复、营养物质的消化和增强机体的抗病能力为原则。总的原则是排便高热量、高维生素、高蛋白的易消化或半流质食物。祝患者身体早日恢复健康！
神经内科,面瘫又犯了还会好吗？,这几天脸部有抽动的感在吃晚饭或者做脸部表情的时候偶尔突然脸上肌肉跳几是怎么回事以前得过面而且都治好面瘫又犯了还可以治疗好吗？,面瘫病发的治疗原则为增进局部炎症、水肿及早消并增进神经功能的彻底恢复。对于周围性面神经麻如为病毒感染可用抗病毒、营养神经、糖皮质激素、B族维生素等药物。守护暴漏的角膜及预防工作结膜可用眼滴眼药水、眼药膏等；推用手推拿面瘫面每日数每次5～10分钟。物理疗常用的有超短波、低中频电疗、激光、药物输入等。
新生儿科,新生儿黄疸肾里有包块怎么回事,宝宝黄疸今天去B体现宝宝肾下方有包块，质疑为右肾囊，是该怎么办呢？有可能是错诊吗？宝宝的肾怎么会有囊肿。,要积极治疗必要的时候要做手术不过也有孩子自己吸收了的。这个一般就是有一些结核的现就可以吃许多消炎和去做这个结石头就可以达到治疗的效果就会好怀孕的就不作这个治疗等产后实施治疗就可以达到治疗的效果所以现在不需要治疗产后来调有包块的可以手术。祝患者身体早日恢复健康！
内科,小儿肺炎会发低烧吗？,高烧持续时间20多白天体温基本没不正晚上体温会高在36。8-37。2之间在医院验过血常胸片都没事今天化验尿道体现弱阳性。肺炎会引来高烧吗？,肺炎是有可能引来高烧发烧是人体在反抗病菌的驯化产生的自我守护自动免疫行径。建议积极互相配合大夫治疗。留意歇增强营防止感冒等不佳诱因。不能够吃辣味油炸的食否则会放还应当多喝热这样有治疗效始终保持积极向上的心可增进免疫系统的活力。祝患者身体早日恢复健康！
外科,儿童脑积水有哪些症状？,我朋友儿子刚刚半岁头就长得很我朋友觉着比其他同龄宝宝大几还没有发觉宝宝其他症吃奶挺多就是半个月前感冒一次很快就好了。但是看他的头委实异我朋友怕他会得脑积水。宝宝脑积水症状有哪些？,脑部积水有先天性和获得性两各又可分成交通性和非交通性。非交通性脑部积水的肠梗阻在脑室系统；交通性脑部积水的肠梗阻在蛛网膜下腔。脑部积水是由于颅脑疾患令得脑脊液排泄过多或（和）循环往复、吸收障碍而致颅内脑脊液量增脑室系统扩展或（和）蛛网膜下腔扩展的一种病症。
外科,小儿脊柱裂有什么症状？,我闺蜜儿子今年1岁发觉他下肢有时会再次发生不无限制的剧烈疼下肢体温除了许多低还青之前孕检时医生说可能是小儿脊柱但孩子降生后没什么表现她很担心这个会使小儿脊柱小儿脊柱裂有什么症状呀?,留意守护囊不使其崩裂。表面皮肤不完全需注意清洁灭菌。没神经系症状或只有轻微症状的病儿可切除囊肿。一般应等降生6个月以后摘除;如囊肿壁极薄容易崩可在生后不久手术。对脊柱裂所致的下肢崩溃与肌肉萎可测试针灸、推拿等康复对症治疗但最终效果不满意。祝患者身体早日恢复健康！
内科,小儿肺炎怎么导致的？,亲戚们家宝宝最近一段时间这几天亲戚也不知是天气变动太大的因素还是怎么回事常常性的咳而且除了一点儿发烧吃了许多感冒药不起作用去附近医院实施检查结果检查出是患小儿肺这小儿肺炎怎么致使的？,小儿肺炎是指不同的病原体或其他原因所致的肺部炎症。绝大部分肺炎是由急性上呼吸道感染或支气管炎向上漫延所或继发于麻疹等呼吸道传染病。肺炎常见的病原体为细菌（肺炎双球菌、金黄色葡萄球菌、大肠杆菌等）和病毒.平时的话要留意防止着凉情留意多吃许多新鲜的水果蔬而且留意多到户外运动活动。
营养保健科,软骨成骨不全侏儒症怎么回事,我表姐的孩子是个侏儒症的女，家里花了许多钱给他治疗也没见在亲戚的讲解下今年春天她处了个男朋也是侏儒症的您好软骨成骨不全侏儒症怎么回事呢？,根据你的描述，生长激素缺少或者排泄不足。缺少生长激素可能是原发也可能是器质性致使的。另外也可能是垂体生长发育异常致使的生长激素生成和排泄障碍引来的。第三大因素是家族性矮身材。有的侏儒症患者本身具备家族病可能与隔代遗传因素有关。祝患者身体早日恢复健康！
神经内科,面瘫两个月不好怎么回事？,我的面瘫已经有三个但是我治疗已经两个多到现在病情还没有转心里委实很忧面瘫两个月还不好是怎么回事？,面瘫治疗是个慢性过用西药以增进局部炎症、水肿及早消并增进神经功能的彻底恢复。如为病毒感染可用抗病毒、营养神经、糖皮质激素、B族维生素等药物。中医理针灸互相配合膏药；守护暴漏的角膜及预防工作结膜可用眼滴眼药水、眼药膏等；患者自己对镜子用手推拿面瘫面每日数每次5～10分钟。
内科,小儿受凉后感冒咳嗽吃什么药？,我家宝宝是受寒之后引来的感冒宝宝今年才四再次出现有感冒咳的症状应当给他吃什么药比较好呢？怎样才能让宝宝的感冒咳好的比较快？,小儿受寒感冒咳可以使用小儿感冒颗粒治疗的。也可以适当的使用许多小儿清肺糖浆治疗咳的。但孩子还那么小的年受寒感冒之后最好能医生检查清楚之后指导下安全用药为好。感冒也需要有个过程的。小儿再次出现感冒一般有七至十天左右的时间才会慢慢地转好的。以上是对这个问题的建议，期望对您有帮助。
神经内科,面瘫可以自动恢复吗？,堂嫂波波在昨天的时瞬间就得了面整个人的面部也没表这让他特别忧那面瘫要及时治疗吗？可以自行彻底恢复吗？,不可以自行彻底恢复一定要及时治疗你亲属如果是此本病是以面部表情肌群运动功能障碍为主要特征的一种疾病。分成周围性面神经麻痹和中枢性面神经麻其症状主要有面部表情肌崩前额皱纹消失、眼裂扩可口服维生素B甲钴胺片治疗去医院针灸治疗建议留意防生活规律.以上是对这个问题的建议，期望对您有帮助。
内科,小儿肺炎发多久的烧？,我的宝宝因为肺炎住院了。他发烧解的那种反反复复的。体温减低之后又会再次发烧。小儿肺炎发烧要多长时间的时间方才能好呢？怎样才能快点转好呢？,小儿肺炎发烧一般有个星期左右的时间就能彻底恢复的。不过具体的情况还是要根据小儿肺炎的病情程度选择的。小儿再次出现肺炎之后应当去医院积极住院治疗用药的。在饮食方尽量决定清淡的流质或者半流质饮食。肺炎治疗转好之要多活动锻增加宝宝的抵抗能力和免疫能力。
外科,儿童脑积水是什么原因引起的？,我们发觉孩子的头好像稍微大得不没不正比一般孩子大了不是一点半还总是哭啼。带他去看大夫检查发觉是脑积我们一听真的吓一才多大的孩怎么就有脑积水。小儿脑积水是什么因素引来的？,儿童脑积水它是由于脑脊液循环往复再次发生障颅内压增高所引来的头颅扩展和脑功能障碍的一种疾病。因有大脑畸形、传染、出血、瘤等诸多方其症状表现随患儿的病发年龄变动而变主要表现为烦躁、发育迟缓、头痛干呕、厌食、癫痫体征有头围减小、囟门张力高、上视困难、视乳头水肿和外展神经麻醉等。
神经内科,外力能引起面瘫吗？,最近我公司的运作不怎么要实施裁我的工作压力还是有比较大经常是有的时候还是会心里很压仰所以想进行咨询下压力大能引来面瘫吗？,工作压力心情一直都不能获得缓解这样引发的压力还是比较大而压力大是女性面瘫的一种常见病在现在的社会女性朋友也独自承担着源自上班、家庭、自身等各方面的压尤其那些高职位、高饭局的女压力太大就会引发长时间的疲慢慢的就会引发面部组织的脑水肿和呛从而引来面瘫。
内科,冬季小儿感冒咳嗽可以喝梨子汤吗？,现在是冬天我的宝宝有点感冒咳了。在冬天的时候宝宝有感冒可不可以给他喝梨子汤呢？喝梨子汤是不是能增加他咳的症状的呢？,宝宝再次出现有感冒咳应当先推测清楚是风寒感冒还是风热感冒。如果是风热感冒引来的咳可以喝梨子汤的。是风寒感冒引来的咳就不要喝梨子汤。孩子感冒之后最好能在医生指导下安全用药。宝宝感冒之后多让他留意歇多喝许多温开水的。尽量能清淡饮食。以上是对这个问题的建议，期望对您有帮助。
新生儿科,新生儿黄疸一周没有退掉怎么办？,我家宝宝生出的后几天就再次出现了黄疸。现在也经个星期的时间了还没有换掉。算不算是正常的时间呢？新生儿再次出现黄疸以后要多长时间的时间才能换掉的呢？,新生儿是足月儿一般在再次出现黄疸至消褪两周左右的时间。如果是早产儿可能需要有周围左右的时间才会慢慢的消褪的。你家宝宝现在黄疸才一周的时间才刚过了高峰期可以先仔细观察的。也需要有回来医院复检看黄疸的数值是多少。再次出现有黄疸数值比较高或者是病理性黄一直不消褪应当去医院治疗的。
新生儿科,新生儿黄疸164正常吗？,我孩子今天23吃母前额黄疸12.吐奶比较许多有必要停母乳吗？喝葡萄糖据说晒太阳有助于黄疸消孩子黄疸164正常吗？,如果黄疸值达到12.7证明很高不管是生理性还是病理性黄只要升高均提示肝脏伤损情目前需要有改进进一步仔细检查以明确确诊引来黄疸升高的具体因再采用针对性治疗。建议:另外停止下来母乳喂足量晒晒太必要时需要有使用药物控制和采用光照治疗等。祝患者身体早日恢复健康！
新生儿科,新生儿黄疸7.2高吗？,孩子降生两个月脸上黄疸7.这个值高吗？您好严重吗？可以打预防针吗？身体上五点不知算不算如果高的应当怎么办？,孩子再次出现黄疸是由于体内胆红素分解代谢异常引来的因如果目前孩子两个月脸上的黄疸除了7.这个还是比较严重的考虑到如果是母乳喂养的话绝对是母乳性黄疸引来的因素。目前应当给孩子停母乳几仔细观察一下黄疸数等黄疸数值退完之后再打疫苗。祝患者身体早日恢复健康！
内科,儿童高烧不退的原因有哪些？,我儿子他每次发烧都持继特别长的时间，一般都是持继一个多礼拜，而且都是低烧，我真的难过这个孩子这样烧下去，脑子真的会再次出现问题的，特别的严重，儿童高烧不退的原因有什么？,如果孩子再次出现了持继的发高烧的表现出，这种情况很可能是因为有炎症传染致使的，建议注意积极的实施药物治疗，可以考虑口服抗病毒药物以退热的药物对症解决，如果仍然不见踪影转好，及早到医院儿科进一步仔细检查，可能会需要有化验血常规胸片仔细检查以及细菌培育等仔细检查。
新生儿科,新生儿黄疸都哪些部位？,我据说新生儿黄疸会让孩子变得黄黄还会再次出现在某些部我孩子现在好像得了新生儿黄疸。您好黄疸一般都再次出现在哪些部位呀？会自己彻底消除吗？,新生儿黄疸一般再次出现在宝宝的眼睛、面部、颈生理性黄疸可自行彻底消除。生理性黄疸：轻者呈浅黄色局限于面颈或波及躯巩膜自可黄染2～3日后消至第5～6日皮色恢复正常;重者黄疸同样先头后足可遍布全国全呕吐物及脑脊液等也能黄染时间长达1周以特别是个别早产儿可持续至4其粪仍系黄尿中无胆红素。
新生儿科,新生儿黄疸怎么看？,我家的宝宝降生，然后这两天我看他就觉着脸有一些黄，眼角也有点泛家人说可能是黄您好新生儿黄疸怎么看？,你好，黄疸通常使用黄疸仪测直接胆红素间接胆红素检查，可明确确诊宝宝患黄疸，多见于生理性黄可自然转病理性黄疸需要治疗，您的宝宝目前面色还是泛需要有仔细检查还需排除排便橘子较引起的生理性皮肤发黄。建议您复诊儿科仔细检查通常黄疸值仔细检查总胆红素。
神经内科,为什么面瘫不能吃发物？,面瘫可以吃发物吗?日常生活中在饮食、防御上出门避戴口罩、围巾等、留意多歇确保充足深度睡眠、急性期不宜用热水袋焐不宜自行推拿揉捏。,面瘫(贝尔麻痹)是面神经功能异常致使的一侧面肌突然无力或崩溃。一般症状是口眼歪患者往往连最基本的抬眉、闭上眼、鼓嘴等动作都无法顺利完成。面瘫多在1-6个月间彻底恢70%-85%彻底彻底恢复或彻底恢复比较极少数病人可能完全不能够彻底恢复。面瘫持继6～12个月或更长时可考虑外科手术。
